YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
91 09 12 22 022 02.9 03.9 00.90 05.90 05.20 999 1016.6  19.6  23.0 999.0 99.0
91 09 12 23 026 02.4 03.2 00.80 05.90 05.20 999 1016.6  19.8  23.0 999.0 99.0
91 09 13 00 084 02.2 03.0 00.80 05.90 05.20 999 1017.2  19.8  23.0 999.0 99.0
91 09 13 01 092 02.5 03.5 00.80 05.60 05.10 999 1017.4  19.6  22.9 999.0 99.0
91 09 13 02 115 02.6 03.1 00.70 05.90 05.20 999 1017.9  19.6  22.9 999.0 99.0
91 09 13 03 111 02.5 03.6 00.70 05.90 05.30 999 1017.9  19.6  22.9 999.0 99.0
91 09 13 04 077 01.2 01.9 00.70 05.60 05.50 999 1017.9  19.5  22.9 999.0 99.0
91 09 13 05 089 00.7 01.1 00.70 05.60 05.70 999 1017.9  19.1  22.9 999.0 99.0
91 09 13 06 057 00.7 01.1 00.70 05.90 05.60 999 1017.9  19.1  22.8 999.0 99.0
91 09 13 07 032 00.3 01.0 00.60 05.30 05.50 999 1017.4  19.1  22.7 999.0 99.0
91 09 13 08 360 00.1 00.5 00.50 10.00 05.50 999 1017.2  19.5  22.7 999.0 99.0
91 09 13 09 329 00.2 00.5 00.50 10.00 05.70 999 1017.4  19.1  22.7 999.0 99.0
91 09 13 10 344 01.0 01.8 00.50 10.00 05.60 999 1017.9  19.6  22.7 999.0 99.0
91 09 13 11 270 01.2 01.7 00.50 10.00 05.80 999 1018.7  19.6  22.7 999.0 99.0
91 09 13 12 314 02.3 03.1 00.50 10.00 05.30 999 1018.8  21.3  22.7 999.0 99.0
91 09 13 13 301 01.8 02.8 00.50 10.00 05.10 999 1018.7  20.7  22.7 999.0 99.0
91 09 13 14 288 00.9 01.5 00.50 10.00 05.60 999 1018.8  20.6  22.9 999.0 99.0
91 09 13 15 273 00.8 02.0 00.40 10.00 05.40 999 1018.9  20.6  23.0 999.0 99.0
91 09 13 16 228 00.6 00.9 00.40 10.00 05.40 999 1018.9  21.5  23.5 999.0 99.0
91 09 13 17 191 02.2 03.0 00.40 11.10 05.80 999 1018.8  21.1  23.8 999.0 99.0
91 09 13 18 176 02.6 03.4 00.40 10.00 06.10 999 1018.1  22.3  23.8 999.0 99.0
91 09 13 19 153 03.3 04.1 00.40 10.00 06.00 999 1017.9  22.6  23.8 999.0 99.0
91 09 13 20 139 03.8 04.7 00.40 10.00 06.60 999 1017.4  22.3  23.5 999.0 99.0
91 09 13 21 138 04.9 06.1 00.40 09.10 06.60 999 1017.1  22.2  23.5 999.0 99.0
91 09 13 22 145 05.3 06.6 00.40 10.00 06.60 999 1016.6  21.9  23.5 999.0 99.0
91 09 13 23 149 05.4 06.4 00.40 09.10 06.40 999 1016.6  21.5  23.4 999.0 99.0
91 09 14 00 146 05.5 06.8 00.40 10.00 05.50 999 1016.8  21.4  23.0 999.0 99.0
91 09 14 01 142 05.7 06.8 00.40 10.00 04.90 999 1017.3  21.3  23.0 999.0 99.0
91 09 14 02 150 05.9 06.8 00.50 09.10 04.80 999 1017.3  21.4  23.0 999.0 99.0
91 09 14 03 156 06.0 06.9 00.50 09.10 04.70 999 1017.3  21.4  23.0 999.0 99.0
91 09 14 04 148 07.3 08.5 00.50 09.10 04.40 999 1016.3  21.4  22.9 999.0 99.0
91 09 14 05 156 06.9 08.1 00.50 14.30 04.30 999 1015.9  21.5  22.9 999.0 99.0
91 09 14 06 156 06.4 07.6 00.60 09.10 04.50 999 1016.2  21.5  22.9 999.0 99.0
91 09 14 07 157 07.0 08.0 00.60 14.30 04.60 999 1015.6  21.9  22.9 999.0 99.0
91 09 14 08 160 07.0 08.3 00.60 03.40 04.50 999 1015.0  22.1  22.9 999.0 99.0
91 09 14 09 159 06.9 08.0 00.60 03.40 04.20 999 1015.0  22.2  22.9 999.0 99.0
91 09 14 10 162 07.8 09.3 00.60 14.30 04.70 999 1014.9  22.2  22.9 999.0 99.0
91 09 14 11 160 09.2 11.2 00.70 03.70 04.30 999 1014.3  22.7  22.9 999.0 99.0
91 09 14 13 127 06.5 07.4 00.80 04.00 04.40 999 1015.6  18.8  22.7 999.0 99.0
91 09 14 14 130 07.5 08.9 00.80 04.20 04.30 999 1015.6  20.0  22.7 999.0 99.0
91 09 14 15 124 07.7 08.8 00.80 04.20 04.20 999 1015.8  20.0  22.8 999.0 99.0
91 09 14 16 132 07.3 08.3 00.80 04.30 04.20 999 1015.8  20.9  22.7 999.0 99.0
91 09 14 17 143 06.2 07.6 00.80 04.50 04.20 999 1015.8  21.9  22.9 999.0 99.0
91 09 14 18 148 05.7 06.6 00.70 04.80 04.40 999 1015.8  22.6  22.9 999.0 99.0
91 09 14 19 152 05.4 06.3 00.70 12.50 04.70 999 1015.7  22.7  23.0 999.0 99.0
91 09 14 20 146 03.9 04.7 00.70 12.50 04.80 999 1015.8  22.7  23.0 999.0 99.0
91 09 14 21 090 03.8 05.4 00.60 12.50 05.20 999 1016.4  22.0  23.0 999.0 99.0
91 09 14 22 075 03.1 04.1 00.60 12.50 05.30 999 1016.5  21.9  23.0 999.0 99.0
91 09 14 23 065 04.2 05.0 00.70 12.50 05.60 999 1017.2  21.9  23.0 999.0 99.0
91 09 15 00 057 04.6 05.2 00.70 11.10 05.90 999 1017.9  21.9  23.0 999.0 99.0
91 09 15 01 071 04.7 05.8 00.70 11.10 05.50 999 1018.1  21.9  23.0 999.0 99.0
91 09 15 02 082 06.0 07.4 00.70 12.50 05.50 999 1018.1  21.5  22.9 999.0 99.0
91 09 15 03 082 05.1 05.9 00.60 12.50 05.30 999 1018.9  21.8  22.9 999.0 99.0
91 09 15 04 085 04.4 05.1 00.60 11.10 05.40 999 1019.0  21.9  22.9 999.0 99.0
91 09 15 05 087 04.8 05.3 00.70 12.50 05.80 999 1018.8  21.9  22.9 999.0 99.0
91 09 15 06 087 03.6 04.1 00.70 12.50 06.30 999 1018.9  21.9  22.9 999.0 99.0
91 09 15 07 073 03.7 04.2 00.60 11.10 06.10 999 1019.1  21.9  22.9 999.0 99.0
91 09 15 08 062 03.1 03.7 00.60 11.10 06.50 999 1019.4  21.9  22.9 999.0 99.0
91 09 15 09 035 02.6 03.3 00.60 11.10 07.20 999 1019.5  22.0  22.8 999.0 99.0
91 09 15 10 035 02.7 03.3 00.70 11.10 08.00 999 1020.3  22.2  22.8 999.0 99.0
91 09 15 11 033 02.5 03.2 00.70 11.10 07.40 999 1020.3  22.2  22.7 999.0 99.0
91 09 15 12 039 02.7 03.3 00.60 11.10 07.50 999 1020.5  22.5  22.7 999.0 99.0
91 09 15 13 055 03.0 03.4 00.60 11.10 07.80 999 1021.0  22.8  22.7 999.0 99.0
91 09 15 14 082 02.3 02.7 00.70 11.10 07.40 999 1021.2  23.9  22.9 999.0 99.0
91 09 15 15 100 03.2 03.7 00.70 10.00 07.30 999 1021.2  24.2  23.0 999.0 99.0
91 09 15 16 106 02.8 03.4 00.70 11.10 07.40 999 1021.1  24.3  23.4 999.0 99.0
91 09 15 17 125 02.8 03.3 00.70 11.10 07.50 999 1021.0  24.6  23.5 999.0 99.0
91 09 15 18 140 02.8 03.2 00.70 11.10 07.60 999 1020.5  25.0  23.5 999.0 99.0
91 09 15 19 157 03.3 03.9 00.70 11.10 07.70 999 1020.3  25.3  23.7 999.0 99.0
91 09 15 20 155 03.6 04.2 00.60 10.00 06.90 999 1019.7  25.1  23.7 999.0 99.0
91 09 15 21 153 04.4 05.4 00.70 10.00 07.70 999 1019.6  24.6  23.7 999.0 99.0
91 09 15 22 149 05.8 06.8 00.70 10.00 07.20 999 1019.6  23.8  23.5 999.0 99.0
91 09 15 23 156 06.1 07.2 00.70 10.00 06.70 999 1019.6  23.7  23.4 999.0 99.0
91 09 16 00 165 06.0 07.0 00.70 11.10 06.60 999 1019.6  23.5  23.1 999.0 99.0
91 09 16 01 165 06.3 07.0 00.80 10.00 06.10 999 1020.3  23.5  23.0 999.0 99.0
91 09 16 02 169 05.7 06.6 00.80 10.00 06.00 999 1020.3  23.5  23.0 999.0 99.0
91 09 16 03 172 06.3 07.2 00.90 10.00 06.10 999 1020.2  23.4  23.0 999.0 99.0
91 09 16 04 167 06.7 07.5 00.80 10.00 05.50 999 1019.5  23.4  23.0 999.0 99.0
91 09 16 05 174 06.4 07.5 00.80 10.00 05.30 999 1019.4  23.4  23.0 999.0 99.0
91 09 16 06 176 06.4 07.5 00.80 07.10 05.20 999 1019.0  23.4  23.0 999.0 99.0
91 09 16 07 178 07.0 08.2 00.90 10.00 05.30 999 1018.8  23.2  23.0 999.0 99.0
91 09 16 08 180 07.0 08.2 00.90 10.00 05.40 999 1018.8  23.1  23.0 999.0 99.0
91 09 16 09 186 07.3 08.8 00.80 09.10 05.20 999 1018.8  23.4  23.0 999.0 99.0
91 09 16 10 185 06.8 07.9 00.80 09.10 05.20 999 1018.9  23.4  23.0 999.0 99.0
91 09 16 11 191 06.5 07.7 00.80 10.00 05.40 999 1019.5  23.4  23.0 999.0 99.0
91 09 16 12 184 06.4 07.5 00.80 10.00 05.50 999 1019.6  23.5  23.0 999.0 99.0
91 09 16 13 187 06.5 07.3 00.80 09.10 05.70 999 1020.0  23.7  23.0 999.0 99.0
91 09 16 14 186 05.5 06.3 00.80 09.10 05.60 999 1020.3  24.3  23.0 999.0 99.0
91 09 16 15 177 07.0 07.9 00.80 09.10 05.60 999 1019.9  24.4  23.0 999.0 99.0
91 09 16 16 180 07.6 08.8 00.80 09.10 05.30 999 1019.5  24.4  23.0 999.0 99.0
91 09 16 17 180 08.1 09.5 00.80 09.10 05.00 999 1019.0  24.5  23.4 999.0 99.0
91 09 16 18 178 08.4 09.6 00.80 09.10 04.60 999 1018.8  24.6  23.4 999.0 99.0
91 09 16 19 177 08.8 10.6 00.90 09.10 04.60 999 1018.0  24.6  23.4 999.0 99.0
91 09 16 20 176 08.4 09.8 00.90 04.00 04.50 999 1017.9  24.6  23.5 999.0 99.0
91 09 16 21 175 08.7 10.0 00.90 09.10 04.60 999 1017.4  24.5  23.4 999.0 99.0
91 09 16 22 177 08.5 09.9 00.90 04.30 04.50 999 1017.5  24.4  23.4 999.0 99.0
91 09 16 23 176 08.2 09.7 00.90 04.30 04.60 999 1017.8  24.3  23.4 999.0 99.0
91 09 17 00 173 08.5 09.7 00.90 04.20 04.50 999 1017.8  24.2  23.4 999.0 99.0
91 09 17 01 176 08.8 10.3 00.80 04.30 04.50 999 1018.1  24.2  23.4 999.0 99.0
91 09 17 02 174 09.0 10.5 00.90 04.30 04.50 999 1017.8  23.8  23.4 999.0 99.0
91 09 17 03 184 08.4 09.7 00.90 04.20 04.30 999 1017.9  23.8  23.1 999.0 99.0
91 09 17 04 182 08.9 10.6 00.90 04.30 04.30 999 1017.4  23.8  23.0 999.0 99.0
91 09 17 05 180 09.0 10.8 01.00 04.30 04.40 999 1016.9  23.8  23.0 999.0 99.0
91 09 17 06 191 08.4 09.8 01.10 04.50 04.40 999 1017.1  23.9  23.0 999.0 99.0
91 09 17 07 188 09.1 10.9 01.00 04.80 04.30 999 1016.5  23.8  23.0 999.0 99.0
91 09 17 08 190 08.9 10.4 01.10 04.80 04.50 999 1016.3  23.8  23.0 999.0 99.0
91 09 17 09 187 08.9 10.8 01.10 04.80 04.40 999 1016.2  23.7  23.0 999.0 99.0
91 09 17 10 187 08.9 10.2 01.00 04.50 04.50 999 1016.3  23.7  23.0 999.0 99.0
91 09 17 11 191 09.0 10.6 01.00 04.80 04.50 999 1016.6  23.7  23.0 999.0 99.0
91 09 17 12 185 08.9 10.2 00.90 05.00 04.60 999 1017.2  23.8  23.0 999.0 99.0
91 09 17 13 190 08.2 09.9 01.00 05.30 04.60 999 1017.3  24.2  23.0 999.0 99.0
91 09 17 14 190 08.1 09.5 01.00 05.00 04.70 999 1017.4  24.3  23.0 999.0 99.0
91 09 17 15 188 08.0 09.3 00.90 05.30 04.70 999 1017.4  24.5  23.0 999.0 99.0
91 09 17 16 184 08.4 09.7 00.90 05.30 04.60 999 1017.2  24.6  23.0 999.0 99.0
91 09 17 17 178 08.3 09.8 00.90 05.00 04.50 999 1016.5  24.6  23.0 999.0 99.0
91 09 17 18 178 08.6 10.0 01.00 04.80 04.40 999 1015.8  24.9  23.0 999.0 99.0
91 09 17 19 180 08.9 10.3 00.90 04.50 04.40 999 1015.7  24.6  23.0 999.0 99.0
91 09 17 20 177 09.5 11.5 01.00 04.30 04.40 999 1015.0  24.6  23.0 999.0 99.0
91 09 17 21 178 08.9 10.6 01.00 04.30 04.40 999 1015.0  24.6  23.3 999.0 99.0
91 09 17 22 175 09.3 11.2 00.90 04.80 04.40 999 1015.0  24.5  23.2 999.0 99.0
91 09 17 23 177 08.6 10.4 00.90 05.00 04.40 999 1015.7  24.3  23.0 999.0 99.0
91 09 18 00 183 07.0 08.3 00.90 04.80 04.60 999 1015.9  24.2  23.0 999.0 99.0
91 09 18 01 184 06.7 08.0 00.90 04.80 04.60 999 1016.4  24.2  23.0 999.0 99.0
91 09 18 02 176 06.8 07.7 00.90 05.00 04.70 999 1016.5  24.2  23.0 999.0 99.0
91 09 18 03 175 08.5 10.2 00.90 04.80 04.50 999 1016.6  24.2  23.0 999.0 99.0
91 09 18 04 180 08.9 10.8 00.90 04.80 04.40 999 1017.2  24.3  23.0 999.0 99.0
91 09 18 05 182 08.7 09.8 01.00 05.00 04.50 999 1016.8  24.3  23.0 999.0 99.0
91 09 18 06 211 07.0 08.7 01.00 05.30 04.50 999 1017.3  24.3  23.0 999.0 99.0
91 09 18 07 201 07.1 08.2 00.90 05.30 04.50 999 1017.4  24.2  23.0 999.0 99.0
91 09 18 08 190 07.9 09.0 01.00 05.00 04.50 999 1017.2  24.2  23.0 999.0 99.0
91 09 18 09 184 07.4 09.0 99.00 99.00 99.00 999 1017.1  23.8  23.0 999.0 99.0
91 09 18 10 177 08.0 09.6 00.90 05.30 04.50 999 1017.3  23.7  23.0 999.0 99.0
91 09 18 11 180 09.1 10.7 00.90 04.80 04.30 999 1017.4  23.7  23.0 999.0 99.0
91 09 18 12 186 07.3 08.9 00.90 05.00 04.30 999 1017.9  23.8  23.0 999.0 99.0
91 09 18 13 190 06.8 08.1 00.80 05.00 04.40 999 1018.0  24.3  23.0 999.0 99.0
91 09 18 14 190 05.6 06.8 00.80 05.00 04.40 999 1018.8  24.6  23.0 999.0 99.0
91 09 18 15 190 06.0 07.3 00.70 05.00 04.50 999 1018.9  25.0  23.4 999.0 99.0
91 09 18 16 174 07.3 08.9 00.80 05.00 04.40 999 1018.1  25.0  23.5 999.0 99.0
91 09 18 17 180 07.3 08.5 00.80 04.50 04.30 999 1017.9  25.1  23.5 999.0 99.0
91 09 18 18 176 08.0 09.7 00.80 04.30 04.20 999 1017.3  25.1  23.5 999.0 99.0
91 09 18 19 168 08.2 09.8 00.80 04.50 04.30 999 1017.2  25.0  23.5 999.0 99.0
91 09 18 20 165 09.5 11.1 00.90 04.30 04.20 999 1017.2  25.0  23.5 999.0 99.0
91 09 18 21 160 10.1 12.1 01.00 04.50 04.30 999 1016.5  24.6  23.5 999.0 99.0
91 09 18 22 158 09.8 11.7 01.10 04.50 04.30 999 1016.5  24.6  23.5 999.0 99.0
91 09 18 23 153 09.6 11.2 01.00 04.80 04.50 999 1016.5  24.3  23.5 999.0 99.0
91 09 19 00 154 10.0 11.6 00.80 04.50 04.40 999 1016.5  24.3  23.5 999.0 99.0
91 09 19 01 160 10.6 12.7 01.00 04.80 04.40 999 1017.1  24.5  23.5 999.0 99.0
91 09 19 02 161 11.0 13.4 01.00 05.00 04.50 999 1017.2  24.6  23.5 999.0 99.0
91 09 19 03 165 10.9 12.9 01.20 05.00 04.60 999 1017.4  24.5  23.5 999.0 99.0
91 09 19 04 165 09.8 11.8 01.20 05.00 04.60 999 1017.4  24.5  23.5 999.0 99.0
91 09 19 05 164 10.2 11.9 01.00 05.00 04.40 999 1017.2  24.3  23.5 999.0 99.0
91 09 19 06 167 10.0 11.8 01.20 05.00 04.50 999 1017.3  24.3  23.5 999.0 99.0
91 09 19 07 169 08.7 10.0 01.20 05.30 04.60 999 1017.2  24.3  23.5 999.0 99.0
91 09 19 08 168 08.5 09.9 01.20 05.30 04.50 999 1016.6  24.2  23.5 999.0 99.0
91 09 19 09 173 08.9 10.7 01.10 05.30 04.50 999 1016.5  24.2  23.5 999.0 99.0
91 09 19 10 174 08.3 10.1 01.00 05.30 04.40 999 1016.4  24.2  23.5 999.0 99.0
91 09 19 11 172 08.6 10.6 01.00 05.30 04.50 999 1016.5  24.2  23.4 999.0 99.0
91 09 19 12 170 09.0 10.5 00.90 04.80 04.30 999 1016.5  24.3  23.5 999.0 99.0
91 09 19 13 169 09.0 10.6 01.00 05.00 04.40 999 1016.5  24.6  23.5 999.0 99.0
91 09 19 14 176 09.0 10.8 01.00 05.00 04.50 999 1016.6  24.8  23.5 999.0 99.0
91 09 19 15 180 09.4 11.5 01.00 04.80 04.40 999 1016.4  25.0  23.5 999.0 99.0
91 09 19 16 186 09.4 11.2 01.00 05.00 04.50 999 1016.4  25.0  23.5 999.0 99.0
91 09 19 17 180 09.8 11.4 01.10 05.00 04.50 999 1015.8  25.0  23.5 999.0 99.0
91 09 19 18 178 09.3 10.6 01.20 05.30 04.50 999 1015.0  25.1  23.7 999.0 99.0
91 09 19 19 176 08.7 10.4 01.10 04.80 04.40 999 1014.8  25.1  23.7 999.0 99.0
91 09 19 20 349 10.2 12.8 00.90 05.60 04.70 999 1015.9  21.2  23.7 999.0 99.0
91 09 19 21 011 10.6 12.5 01.10 05.60 04.60 999 1016.5  19.9  23.5 999.0 99.0
91 09 19 22 007 10.3 12.5 01.20 05.00 04.70 999 1017.2  19.6  23.5 999.0 99.0
91 09 19 23 012 11.2 13.9 01.30 04.80 04.70 999 1017.9  19.1  23.5 999.0 99.0
91 09 20 00 024 11.7 13.8 01.50 05.30 04.70 999 1018.7  18.8  23.5 999.0 99.0
91 09 20 01 026 13.1 16.3 01.70 05.60 04.60 999 1018.8  17.5  23.4 999.0 99.0
91 09 20 02 027 12.4 14.9 01.80 05.30 04.80 999 1018.9  17.2  23.0 999.0 99.0
91 09 20 03 013 13.1 16.1 01.70 05.30 04.70 999 1019.0  16.4  23.0 999.0 99.0
91 09 20 04 012 13.8 15.9 01.90 06.20 04.90 999 1019.5  16.0  22.9 999.0 99.0
91 09 20 05 020 12.8 15.6 02.00 05.90 05.00 999 1019.5  16.4  22.7 999.0 99.0
91 09 20 06 016 12.8 15.7 02.00 06.20 05.00 999 1018.9  15.1  22.7 999.0 99.0
91 09 20 07 018 12.3 14.5 01.80 06.20 05.10 999 1018.8  14.9  22.7 999.0 99.0
91 09 20 08 010 11.8 13.9 01.80 06.20 05.20 999 1018.5  14.9  22.7 999.0 99.0
91 09 20 09 012 12.8 15.3 01.70 06.70 05.00 999 1018.1  15.0  22.7 999.0 99.0
91 09 20 10 013 13.0 16.1 02.10 06.70 05.40 999 1018.3  14.9  22.7 999.0 99.0
91 09 20 11 013 13.2 16.1 02.30 06.70 05.50 999 1019.2  14.1  22.7 999.0 99.0
91 09 20 12 021 13.2 15.6 02.10 07.10 05.30 999 1020.4  14.8  22.4 999.0 99.0
91 09 20 13 021 12.0 13.8 02.20 06.70 05.40 999 1021.0  13.0  22.2 999.0 99.0
91 09 20 14 019 10.9 13.5 02.10 07.10 05.50 999 1021.2  14.1  22.2 999.0 99.0
91 09 20 15 018 10.9 13.8 02.10 07.10 05.40 999 1021.1  14.9  22.1 999.0 99.0
91 09 20 16 024 11.6 14.5 01.90 07.10 05.10 999 1020.9  15.7  22.0 999.0 99.0
91 09 20 17 008 12.5 16.0 01.90 07.10 05.30 999 1020.8  16.8  22.0 999.0 99.0
91 09 20 18 004 10.3 13.2 01.90 07.10 05.30 999 1020.7  17.4  22.1 999.0 99.0
91 09 20 19 353 09.9 13.1 01.90 06.70 05.40 999 1020.4  17.6  22.2 999.0 99.0
91 09 20 20 355 10.7 14.2 01.90 07.10 05.30 999 1019.8  17.9  22.2 999.0 99.0
91 09 20 21 358 10.5 13.4 01.70 07.10 05.20 999 1019.6  18.0  22.2 999.0 99.0
91 09 20 22 360 10.9 13.3 01.60 07.10 05.20 999 1019.9  18.0  22.2 999.0 99.0
91 09 20 23 006 10.1 12.6 01.60 07.10 05.20 999 1020.7  17.6  22.2 999.0 99.0
91 09 21 00 006 10.4 13.9 01.60 07.10 05.10 999 1021.1  17.5  22.2 999.0 99.0
91 09 21 01 019 10.8 13.3 01.60 05.30 04.90 999 1022.0  17.5  22.2 999.0 99.0
91 09 21 02 020 09.0 11.2 01.50 06.70 04.90 999 1022.5  17.5  22.0 999.0 99.0
91 09 21 03 015 09.0 10.9 01.50 07.10 05.00 999 1022.6  17.3  22.1 999.0 99.0
91 09 21 04 025 08.6 11.3 01.50 06.70 04.90 999 1022.6  17.2  22.2 999.0 99.0
91 09 21 05 025 07.9 10.9 01.50 07.10 05.00 999 1022.5  16.8  22.2 999.0 99.0
91 09 21 06 027 08.7 10.1 01.50 06.20 04.90 999 1022.5  16.7  22.2 999.0 99.0
91 09 21 07 031 07.5 09.2 01.50 06.70 05.20 999 1022.3  16.5  22.0 999.0 99.0
91 09 21 08 022 08.1 10.1 01.40 07.10 05.30 999 1022.6  16.4  22.0 999.0 99.0
91 09 21 09 016 07.9 10.7 01.50 07.10 05.30 999 1022.6  16.4  22.0 999.0 99.0
91 09 21 10 022 07.6 09.7 01.70 06.70 05.70 999 1022.7  15.9  22.0 999.0 99.0
91 09 21 11 018 08.1 10.5 01.40 06.70 05.40 999 1023.5  15.7  22.0 999.0 99.0
91 09 21 12 017 08.9 10.8 01.50 07.70 05.50 999 1024.3  15.3  22.0 999.0 99.0
91 09 21 13 014 07.9 10.4 01.40 06.70 05.50 999 1025.4  15.2  21.9 999.0 99.0
91 09 21 14 025 09.2 11.7 01.50 06.20 05.20 999 1025.8  15.2  21.9 999.0 99.0
91 09 21 15 027 09.0 10.7 01.40 06.70 05.20 999 1026.2  15.3  21.9 999.0 99.0
91 09 21 17 028 06.3 08.3 01.50 05.60 05.30 999 1026.4  16.0  22.0 999.0 99.0
91 09 21 18 018 05.5 07.1 01.30 07.70 05.20 999 1025.8  16.4  22.0 999.0 99.0
91 09 21 19 013 05.6 07.9 01.30 08.30 05.70 999 1025.7  16.7  22.0 999.0 99.0
91 09 21 20 344 04.2 06.0 01.20 08.30 05.70 999 1025.3  16.5  22.2 999.0 99.0
91 09 21 21 337 02.7 04.1 01.20 08.30 05.70 999 1025.4  17.2  22.0 999.0 99.0
91 09 21 22 012 02.2 03.8 01.30 08.30 06.00 999 1025.7  16.0  22.0 999.0 99.0
91 09 21 23 002 02.2 03.9 01.00 07.10 05.80 999 1025.7  16.4  22.0 999.0 99.0
91 09 22 00 012 01.7 03.5 01.10 07.70 06.10 999 1026.3  15.7  21.9 999.0 99.0
91 09 22 01 022 02.4 04.3 01.00 07.10 06.00 999 1026.7  15.9  21.9 999.0 99.0
91 09 22 02 028 02.6 04.4 01.00 06.70 05.90 999 1027.2  16.3  21.9 999.0 99.0
91 09 22 03 047 02.7 04.3 01.00 08.30 06.10 999 1027.3  16.4  21.9 999.0 99.0
91 09 22 04 056 01.0 02.2 01.00 07.70 06.10 999 1027.4  16.0  21.9 999.0 99.0
91 09 22 05 136 02.5 03.9 01.00 07.70 06.00 999 1027.8  16.0  21.9 999.0 99.0
91 09 22 06 053 03.2 04.1 00.90 07.70 06.00 999 1028.1  16.4  21.9 999.0 99.0
91 09 22 07 031 03.3 04.8 00.80 08.30 05.90 999 1027.5  16.3  21.9 999.0 99.0
91 09 22 08 035 02.4 03.4 00.80 07.70 05.90 999 1027.4  16.0  21.9 999.0 99.0
91 09 22 09 077 02.0 03.5 00.80 07.70 06.00 999 1027.4  16.0  21.9 999.0 99.0
91 09 22 10 081 04.3 05.7 00.80 08.30 06.10 999 1028.1  16.4  21.9 999.0 99.0
91 09 22 11 040 01.2 02.4 00.70 07.10 06.00 999 1028.3  16.0  21.9 999.0 99.0
91 09 22 12 059 03.5 06.0 00.70 07.70 06.20 999 1028.9  16.5  21.9 999.0 99.0
91 09 22 13 045 03.3 04.8 00.70 07.70 06.40 999 1029.1  16.7  21.9 999.0 99.0
91 09 22 14 035 04.6 05.9 00.70 08.30 06.70 999 1029.7  17.2  21.9 999.0 99.0
91 09 22 15 022 04.5 06.9 00.60 09.10 06.60 999 1029.7  17.2  21.9 999.0 99.0
91 09 22 16 036 04.3 06.0 00.70 08.30 06.60 999 1029.7  17.3  21.9 999.0 99.0
91 09 22 17 042 03.1 04.5 00.70 07.10 06.60 999 1029.0  17.3  21.9 999.0 99.0
91 09 22 18 048 02.6 03.7 00.80 09.10 06.60 999 1028.4  18.0  22.1 999.0 99.0
91 09 22 19 089 02.6 03.4 00.70 08.30 06.20 999 1028.1  18.7  22.2 999.0 99.0
91 09 22 20 118 02.1 03.4 00.80 09.10 06.30 999 1027.4  19.9  22.2 999.0 99.0
91 09 22 21 068 02.4 03.4 00.90 07.70 06.40 999 1027.2  20.3  22.2 999.0 99.0
91 09 22 22 121 02.4 03.4 00.80 08.30 06.10 999 1026.7  19.3  22.2 999.0 99.0
91 09 22 23 094 01.9 02.8 00.80 08.30 06.40 999 1026.6  18.4  22.0 999.0 99.0
91 09 23 00 122 00.7 01.5 00.70 08.30 06.10 999 1025.9  18.0  22.0 999.0 99.0
91 09 23 01 132 02.1 02.8 00.70 09.10 06.50 999 1026.3  18.3  22.0 999.0 99.0
91 09 23 02 208 02.1 02.7 00.70 09.10 06.60 999 1026.6  18.4  21.9 999.0 99.0
91 09 23 03 215 03.3 04.6 00.70 08.30 06.60 999 1026.6  18.3  21.9 999.0 99.0
91 09 23 04 196 03.4 05.9 00.70 09.10 07.00 999 1025.9  18.1  21.9 999.0 99.0
91 09 23 05 205 04.2 05.9 00.80 08.30 06.90 999 1025.8  18.0  21.9 999.0 99.0
91 09 23 06 223 02.8 03.7 00.70 08.30 06.50 999 1025.5  18.0  21.9 999.0 99.0
91 09 23 07 217 02.1 02.9 00.80 08.30 06.50 999 1025.1  18.2  21.9 999.0 99.0
91 09 23 08 191 01.4 02.4 00.80 08.30 06.40 999 1024.2  18.4  21.9 999.0 99.0
91 09 23 09 161 01.8 02.6 00.90 08.30 06.50 999 1024.1  18.8  21.9 999.0 99.0
91 09 23 10 150 03.0 03.9 00.80 09.10 06.60 999 1023.7  19.1  21.9 999.0 99.0
91 09 23 11 149 02.5 03.0 00.90 09.10 06.50 999 1024.1  19.5  21.9 999.0 99.0
91 09 23 12 140 03.0 03.6 01.00 09.10 06.80 999 1024.1  19.8  21.9 999.0 99.0
91 09 23 13 139 04.4 05.2 00.90 10.00 06.70 999 1023.6  20.7  21.9 999.0 99.0
91 09 23 14 148 05.2 05.8 01.00 09.10 06.70 999 1023.6  21.3  21.9 999.0 99.0
91 09 23 15 158 06.0 07.2 00.90 06.70 06.50 999 1023.6  21.9  21.9 999.0 99.0
91 09 23 16 162 05.3 06.3 01.00 10.00 06.00 999 1023.5  22.2  21.9 999.0 99.0
91 09 23 17 167 09.2 11.4 01.10 08.30 05.80 999 1022.7  22.2  21.9 999.0 99.0
91 09 23 18 216 09.6 12.1 01.10 09.10 05.60 999 1022.4  21.5  21.9 999.0 99.0
91 09 23 19 199 05.4 06.4 01.10 09.10 05.60 999 1022.0  21.4  21.9 999.0 99.0
91 09 23 20 191 06.7 07.8 01.10 07.70 05.70 999 1021.5  21.4  21.9 999.0 99.0
91 09 23 21 190 06.6 07.9 00.90 09.10 05.40 999 1021.5  21.2  21.9 999.0 99.0
91 09 23 22 211 05.4 06.4 01.00 09.10 05.60 999 1021.9  21.2  21.9 999.0 99.0
