YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 11 10 19 203 11.9 13.7  1.65  5.56  4.52 999 1014.6  14.4  15.1   9.5 99.0 99.00
2001 11 10 20 203 11.7 14.5  1.77  5.56  4.68 999 1013.9  14.8  15.2  10.8 99.0 99.00
2001 11 10 21 212  9.8 12.0  1.70  6.25  4.72 999 1013.4  15.6  15.2  10.8 99.0 99.00
2001 11 10 22 211 10.4 12.9  1.79  5.88  4.68 999 1012.7  15.6  15.2  11.2 99.0 99.00
2001 11 10 23 203 10.6 13.0  1.70  6.25  4.72 999 1012.2  15.9  15.2  12.0 99.0 99.00
2001 11 11 00 207 12.1 14.6  1.69  6.25  4.61 999 1011.5  16.4  15.2  11.8 99.0 99.00
2001 11 11 01 214 11.6 14.3  1.80  5.56  4.70 999 1011.2  16.6  15.3  11.4 99.0 99.00
2001 11 11 02 215 11.7 14.3  1.75  6.25  4.65 999 1010.8  16.3  15.3  11.6 99.0 99.00
2001 11 11 03 220 11.1 13.2  1.91  6.67  4.91 999 1010.7  16.2  15.2  11.4 99.0 99.00
2001 11 11 04 227  9.5 11.3  1.91  6.67  5.00 999 1010.9  16.0  15.2  11.4 99.0 99.00
2001 11 11 05 242  7.4  8.6  1.74  6.67  4.95 999 1011.7  15.5  15.1  10.2 99.0 99.00
2001 11 11 06 246  7.1  8.6  1.79  6.67  5.11 999 1011.7  15.5  15.1   8.5 99.0 99.00
2001 11 11 07 262  7.5  9.0  1.53  6.67  4.95 999 1011.9  15.5  15.1   7.5 99.0 99.00
2001 11 11 08 267  7.4  9.3  1.47  6.25  4.90 999 1012.3  15.2  15.1   6.2 99.0 99.00
2001 11 11 09 333 10.6 12.4  1.42  6.25  4.75 999 1012.8  15.1  15.0   5.3 99.0 99.00
2001 11 11 10 332 11.6 14.0  1.51  4.76  4.54 999 1013.3  14.6  15.0   5.8 99.0 99.00
2001 11 11 11 334 11.2 13.5  1.77  4.76  4.63 999 1014.3  14.0  15.0   5.8 99.0 99.00
2001 11 11 12 326 11.1 14.4  1.51  4.76  4.35 999 1015.3  13.9  14.9   6.4 99.0 99.00
2001 11 11 13 331 13.8 16.4  1.51  4.76  4.26 999 1016.1  13.4  14.9   5.7 99.0 99.00
2001 11 11 14 330 14.4 16.8  1.85  5.26  4.65 999 1017.0  13.0  14.9   5.8 99.0 99.00
2001 11 11 15 345 11.5 13.5  1.71  5.26  4.44 999 1019.0  12.2  14.9   5.9 99.0 99.00
2001 11 11 16 340 12.5 14.6  1.63  5.26  4.48 999 1019.6  11.4  14.9   4.8 99.0 99.00
2001 11 11 17 332 11.2 13.6  1.70  5.56  4.60 999 1019.9  10.8  14.9   4.3 99.0 99.00
2001 11 11 18 338 12.2 15.1  2.01  5.56  4.96 999 1019.8  10.6  15.0   3.5 99.0 99.00
2001 11 11 19 345 12.2 14.6  1.85  5.56  4.82 999 1019.9  10.4  15.0   3.1 99.0 99.00
2001 11 11 20 344 11.2 14.4  1.85  5.56  4.73 999 1021.0  10.4  15.0   1.7 99.0 99.00
2001 11 11 21 346  9.2 11.7  1.54  5.56  4.67 999 1022.3  10.4  15.0   0.9 99.0 99.00
2001 11 11 22 341  7.3 10.0  1.66  6.25  4.83 999 1023.3  10.2  15.0  -0.5 99.0 99.00
2001 11 11 23 358  7.4  9.0  1.49  5.88  4.68 999 1024.3  10.3  15.0  -0.7 99.0 99.00
2001 11 12 00 359  7.9 10.2  1.40  5.56  4.50 999 1025.2  10.1  15.0  -1.5 99.0 99.00
2001 11 12 01   6  7.1  9.1  1.28  5.00  4.49 999 1026.0   9.8  14.9  -1.7 99.0 99.00
2001 11 12 02 357  6.8  8.7  1.17  5.00  4.40 999 1027.0   9.5  14.9  -2.1 99.0 99.00
2001 11 12 03 353  7.1  9.0  1.04  4.76  4.28 999 1027.7   9.3  14.9  -2.2 99.0 99.00
2001 11 12 04 355  6.2  8.2  1.03  5.00  4.21 999 1028.1   8.9  14.9  -2.6 99.0 99.00
2001 11 12 05  14  4.9  7.2  0.98  4.35  4.31 999 1028.4   8.8  14.8  -3.0 99.0 99.00
2001 11 12 06  24  5.3  8.1  0.95  6.25  4.40 999 1028.2   8.6  14.8  -2.2 99.0 99.00
2001 11 12 07  19  6.0  7.7  0.88  5.56  4.38 999 1028.4   8.6  14.8  -1.3 99.0 99.00
2001 11 12 08 360  6.4  8.6  0.96  5.88  4.54 999 1028.8   8.2  14.8  -0.6 99.0 99.00
2001 11 12 09   5  7.2  9.7  0.96  5.88  4.38 999 1029.1   7.4  14.8  -1.9 99.0 99.00
2001 11 12 10 355  7.2  9.7  0.95  5.88  4.22 999 1029.6   7.2  14.8  -1.8 99.0 99.00
2001 11 12 11 349  7.8  9.9  1.03  5.00  4.09 999 1030.0   6.8  14.8  -1.6 99.0 99.00
2001 11 12 12 352  7.3  9.3  0.94  4.35  4.13 999 1030.8   6.7  14.7  -0.8 99.0 99.00
2001 11 12 13 350  7.1 10.1  1.03  5.00  4.13 999 1031.5   6.7  14.7  -0.3 99.0 99.00
2001 11 12 14 348  7.9 10.1  1.07  5.56  4.02 999 1032.0   6.8  14.7  -0.7 99.0 99.00
2001 11 12 15 348  7.8 10.3  1.06  5.56  3.95 999 1032.6   6.7  14.6  -0.5 99.0 99.00
2001 11 12 16 360  8.1 10.4  1.11  3.85  4.00 999 1032.6   6.6  14.6  -1.0 99.0 99.00
2001 11 12 17 351  6.6  8.6  1.11  4.17  4.00 999 1032.4   6.8  14.6  -1.7 99.0 99.00
2001 11 12 18 340  5.8  7.6  0.98  5.26  3.97 999 1031.6   7.2  14.6  -0.4 99.0 99.00
2001 11 12 19 331  5.3  6.9  0.91  5.26  4.07 999 1031.4   7.7  14.6  -1.0 99.0 99.00
2001 11 12 20 334  5.4  6.8  0.82  5.00  4.06 999 1031.3   8.3  14.7   0.1 99.0 99.00
2001 11 12 21 333  5.4  7.0  0.75  5.26  4.17 999 1031.4   8.9  14.7  -0.6 99.0 99.00
2001 11 12 22 340  6.1  7.5  0.73  5.26  4.09 999 1031.7   9.3  14.7  -0.8 99.0 99.00
2001 11 12 23 331  7.3  8.8  0.77  5.00  3.95 999 1032.2   9.9  14.7  -1.2 99.0 99.00
2001 11 13 00 334  6.9  8.8  0.74  3.33  3.84 999 1032.5  10.1  14.7  -0.6 99.0 99.00
2001 11 13 01 343  5.1  6.1  0.68  3.45  3.77 999 1033.2  10.2  14.6  -0.5 99.0 99.00
2001 11 13 02   7  6.7  8.3  0.62  3.23  3.84 999 1033.4  10.4  14.6  -1.1 99.0 99.00
2001 11 13 03 356  5.1  6.9  0.58  3.33  3.80 999 1033.8  10.4  14.6  -1.1 99.0 99.00
2001 11 13 04 323  5.0  6.5  0.58  3.13  3.88 999 1033.8  10.1  14.5   0.4 99.0 99.00
2001 11 13 05 327  4.6  6.8  0.58  3.03  3.98 999 1033.9  10.0  14.5   1.4 99.0 99.00
2001 11 13 06 359  4.0  5.7  0.61  3.03  4.08 999 1034.0  10.2  14.5  -0.7 99.0 99.00
2001 11 13 07  12  3.2  4.5  0.57  2.94  4.06 999 1034.1  10.1  14.5  -0.2 99.0 99.00
2001 11 13 08  16  3.3  5.5  0.54  7.69  4.26 999 1033.9  10.1  14.5   0.6 99.0 99.00
2001 11 13 09  15  2.0  3.2  0.54  5.26  4.44 999 1034.0   9.9  14.5   0.1 99.0 99.00
2001 11 13 10  12  3.0  4.4  0.58  4.17  4.32 999 1034.3   9.9  14.5   0.7 99.0 99.00
2001 11 13 11   8  3.3  5.0  0.64  4.76  4.47 999 1034.5   9.9  14.5   1.1 99.0 99.00
2001 11 13 12  11  3.1  4.8  0.62  4.76  4.60 999 1034.8   9.9  14.6   0.9 99.0 99.00
2001 11 13 13  14  2.7  4.9  0.57 12.50  4.64 999 1035.4  10.0  14.5   1.4 99.0 99.00
2001 11 13 14  33  2.8  4.2  0.57  4.35  4.44 999 1036.0  10.1  14.5   1.7 99.0 99.00
2001 11 13 15   1  1.7  3.9  0.57  4.76  4.47 999 1036.3  10.2  14.6   0.4 99.0 99.00
2001 11 13 16  28  1.7  2.8  0.56  4.76  4.52 999 1036.3  10.3  14.6   0.4 99.0 99.00
2001 11 13 17  12  0.7  1.7  0.53  4.76  4.44 999 1035.5  10.4  14.8   0.0 99.0 99.00
2001 11 13 18 310  0.2  0.8  0.50 12.50  4.54 999 1034.8  11.2  15.0   0.6 99.0 99.00
2001 11 13 19  10  0.2  0.9  0.54 11.11  4.65 999 1033.9  11.3  15.1   0.1 99.0 99.00
2001 11 13 20 193  0.9  1.5  0.54  6.67  4.82 999 1033.5  11.4  15.1   0.5 99.0 99.00
2001 11 13 21 144  2.1  2.8  0.54  6.67  4.80 999 1033.3  10.8  14.9   1.3 99.0 99.00
2001 11 13 22 171  3.5  4.9  0.54  6.25  4.62 999 1033.1  10.7  14.8   2.0 99.0 99.00
2001 11 13 23 172  4.2  5.4  0.49  7.14  4.74 999 1033.3  10.9  14.9   2.7 99.0 99.00
2001 11 14 00 178  4.7  5.9  0.51 11.11  5.10 999 1033.0  11.1  14.8   3.4 99.0 99.00
2001 11 14 01 189  4.8  6.2  0.50 11.11  5.05 999 1032.9  11.3  14.7   4.1 99.0 99.00
2001 11 14 02 196  4.7  6.1  0.48  6.67  4.71 999 1032.8  11.4  14.6   4.6 99.0 99.00
2001 11 14 03 204  4.5  5.5  0.50 11.11  4.51 999 1032.7  11.6  14.6   4.8 99.0 99.00
2001 11 14 04 183  3.6  5.1  0.47 11.11  4.45 999 1032.3  11.7  14.6   5.4 99.0 99.00
2001 11 14 05 187  3.7  4.9  0.47 11.11  4.22 999 1031.9  11.8  14.5   6.0 99.0 99.00
2001 11 14 06 183  4.5  6.1  0.49 11.11  4.40 999 1031.3  11.9  14.5   6.4 99.0 99.00
2001 11 14 07 186  4.4  6.2  0.50  6.67  4.38 999 1030.9  12.0  14.5   7.1 99.0 99.00
2001 11 14 08 187  4.7  5.6  0.50  6.25  4.17 999 1030.7  12.3  14.5   7.5 99.0 99.00
2001 11 14 09 199  4.5  5.8  0.50  6.67  4.21 999 1030.2  12.5  14.5   7.5 99.0 99.00
2001 11 14 10 199  4.3  5.2  0.48 10.00  4.37 999 1030.1  12.7  14.6   7.8 99.0 99.00
2001 11 14 11 201  4.1  5.4  0.49  6.67  4.51 999 1030.0  12.9  14.7   8.1 99.0 99.00
2001 11 14 12 207  4.1  5.2  0.48  6.67  4.50 999 1030.0  13.1  14.6   8.6 99.0 99.00
2001 11 14 13 203  4.4  5.2  0.46 11.11  5.10 999 1030.0  13.5  14.5   9.0 99.0 99.00
2001 11 14 14 213  5.3  6.1  0.46 11.11  5.03 999 1030.0  13.7  14.5   9.9 99.0 99.00
2001 11 14 15 208  5.8  7.0  0.46 11.11  4.50 999 1029.6  13.9  14.6  10.2 99.0 99.00
2001 11 14 16 217  5.4  6.3  0.45 12.50  4.24 999 1029.2  13.9  14.6  11.2 99.0 99.00
2001 11 14 17 219  5.7  6.8  0.48  7.14  4.29 999 1028.3  13.8  14.6  11.2 99.0 99.00
2001 11 14 18 207  7.0  7.8  0.50  7.14  4.39 999 1026.9  14.0  14.7  11.2 99.0 99.00
2001 11 14 19 197  7.2  8.3  0.60  2.78  3.78 999 1025.9  14.4  14.7  11.0 99.0 99.00
2001 11 14 20 195  7.8  9.4  0.68  3.03  3.54 999 1025.3  14.8  14.7  10.6 99.0 99.00
2001 11 14 21 201  7.9  9.0  0.77  3.23  3.73 999 1025.2  14.9  14.6  11.2 99.0 99.00
2001 11 14 22 200  7.1  8.3  0.72  3.33  3.72 999 1025.5  14.7  14.7  12.0 99.0 99.00
2001 11 14 23 208  7.5  8.6  0.70  3.33  3.74 999 1025.7  14.7  14.6  12.3 99.0 99.00
2001 11 15 00 217  6.6  7.9  0.64  3.03  3.64 999 1025.8  14.6  14.7  12.7 99.0 99.00
2001 11 15 01 219  5.7  6.5  0.54 11.11  3.97 999 1025.6  14.5  14.7  13.0 99.0 99.00
2001 11 15 02 230  5.0  5.7  0.54 12.50  4.31 999 1025.4  14.5  14.6  12.8 99.0 99.00
2001 11 15 03 216  4.6  5.6  0.46 11.11  4.47 999 1025.5  14.3  14.6  13.1 99.0 99.00
2001 11 15 04 210  4.6  5.3  0.42 11.11  4.78 999 1025.1  14.3  14.6  13.3 99.0 99.00
2001 11 15 05 211  4.9  5.6  0.40 11.11  5.11 999 1025.1  14.4  14.6  13.3 99.0 99.00
2001 11 15 06 220  4.4  4.9  0.42 11.11  5.39 999 1024.9  14.4  14.6  13.4 99.0 99.00
2001 11 15 07 213  4.4  4.9  0.49 10.00  5.74 999 1025.0  14.4  14.6  13.3 99.0 99.00
2001 11 15 08 232  3.9  4.9  0.45 11.11  5.99 999 1024.7  14.4  14.6  12.7 99.0 99.00
2001 11 15 09 223  4.4  5.1  0.40 10.00  5.88 999 1024.5  14.2  14.6  12.3 99.0 99.00
2001 11 15 10 247  4.1  5.3  0.38 11.11  6.16 999 1024.2  14.1  14.6  11.5 99.0 99.00
2001 11 15 11 254  3.8  4.5  0.45 11.11  6.44 999 1023.9  14.4  14.6   9.4 99.0 99.00
2001 11 15 12 241  4.8  5.5  0.39 11.11  6.24 999 1024.5  14.1  14.6   9.7 99.0 99.00
2001 11 15 13 251  4.6  5.3  0.44 11.11  6.49 999 1024.4  13.9  14.6  10.5 99.0 99.00
2001 11 15 14 281  4.7  5.5  0.44 11.11  6.35 999 1024.4  13.6  14.7  11.1 99.0 99.00
2001 11 15 15 247  3.2  3.7  0.47 11.11  6.55 999 1024.0  14.1  14.7  11.3 99.0 99.00
2001 11 15 16 233  2.9  3.3  0.44  7.14  6.25 999 1023.9  14.6  14.8  11.2 99.0 99.00
2001 11 15 17 236  2.4  2.8  0.47 11.11  6.51 999 1023.4  14.6  14.9  11.5 99.0 99.00
2001 11 15 18 199  3.8  4.5  0.43  6.67  6.03 999 1022.5  15.0  15.1  11.9 99.0 99.00
2001 11 15 19 194  3.6  4.3  0.50 11.11  6.52 999 1021.9  15.3  15.1  12.2 99.0 99.00
2001 11 15 20 188  4.5  5.2  0.51 10.00  6.02 999 1021.8  15.4  15.1  12.5 99.0 99.00
2001 11 15 21 189  5.6  6.6  0.53 10.00  6.35 999 1021.3  15.5  15.1  12.2 99.0 99.00
2001 11 15 22 189  5.6  6.3  0.53 11.11  5.85 999 1021.2  15.1  15.0  12.6 99.0 99.00
2001 11 15 23 197  4.7  5.4  0.56 10.00  5.56 999 1021.3  15.2  14.9  12.6 99.0 99.00
2001 11 16 00 215  4.7  5.3  0.55 11.11  5.87 999 1021.1  15.1  14.9  12.6 99.0 99.00
2001 11 16 01 216  5.0  5.7  0.55  6.25  5.69 999 1020.9  15.0  14.9  12.3 99.0 99.00
2001 11 16 02 227  4.7  5.5  0.58  8.33  5.77 999 1021.1  14.9  14.9  12.2 99.0 99.00
2001 11 16 03 228  3.9  4.7  0.61  7.69  5.81 999 1021.2  14.6  14.8  12.5 99.0 99.00
2001 11 16 04 224  3.6  4.2  0.60  8.33  6.20 999 1021.1  14.6  14.8  11.9 99.0 99.00
2001 11 16 05 218  4.5  5.1  0.61  8.33  6.48 999 1021.0  14.5  14.8  11.9 99.0 99.00
2001 11 16 06 228  4.1  4.8  0.69  8.33  6.53 999 1020.9  14.4  14.8  12.5 99.0 99.00
2001 11 16 07 221  4.3  5.1  0.69  8.33  6.72 999 1020.8  14.4  14.7  12.6 99.0 99.00
2001 11 16 08 220  4.6  5.3  0.68  8.33  6.61 999 1020.3  14.3  14.7  12.7 99.0 99.00
2001 11 16 09 210  4.6  5.5  0.77  8.33  6.66 999 1020.0  14.3  14.8  13.2 99.0 99.00
2001 11 16 10 233  4.0  4.7  0.72  6.67  6.44 999 1020.2  14.3  14.8  13.2 99.0 99.00
2001 11 16 11 234  3.9  4.7  0.76  8.33  6.38 999 1020.6  14.1  14.8  12.5 99.0 99.00
2001 11 16 12 229  4.9  5.6  0.80  7.69  6.43 999 1020.8  14.0  14.7  11.5 99.0 99.00
2001 11 16 13 243  4.4  4.9  0.85  8.33  6.60 999 1021.5  14.2  14.8  11.6 99.0 99.00
2001 11 16 14 253  4.4  5.1  0.95  7.14  6.66 999 1021.8  14.0  14.7  11.3 99.0 99.00
2001 11 16 15 234  4.2  4.8  0.80  7.69  6.72 999 1021.7  14.0  14.7  10.9 99.0 99.00
2001 11 16 16 234  4.1  4.6  0.85  8.33  7.04 999 1021.2  14.5  14.7  10.8 99.0 99.00
2001 11 16 17 215  3.1  3.6  0.85  7.69  6.97 999 1020.5  14.8  14.7  11.9 99.0 99.00
2001 11 16 18 229  2.0  2.2  0.85  8.33  7.15 999 1019.6  15.5  14.8  12.4 99.0 99.00
2001 11 16 19 215  2.7  3.1  0.90  8.33  6.95 999 1018.9  16.0  14.9  12.5 99.0 99.00
2001 11 16 20 199  3.9  4.5  0.97  9.09  7.06 999 1018.8  15.9  14.9  13.1 99.0 99.00
2001 11 16 21 205  2.8  3.3  1.02  7.69  6.90 999 1019.0  16.1  14.8  13.2 99.0 99.00
2001 11 16 22 223  3.5  4.2  0.89  8.33  6.63 999 1019.2  15.6  14.7  13.2 99.0 99.00
2001 11 16 23 258  1.7  2.1  0.90  7.69  6.71 999 1019.6  15.4  14.7  13.6 99.0 99.00
2001 11 17 00  24  1.7  2.5  0.93  8.33  6.83 999 1020.3  16.1  14.6  12.6 99.0 99.00
2001 11 17 01 344  2.6  3.1  1.02  8.33  6.98 999 1020.8  16.3  14.5  12.0 99.0 99.00
2001 11 17 02 359  2.3  2.7  0.96  8.33  6.99 999 1021.3  16.1  14.6  12.2 99.0 99.00
2001 11 17 03 338  1.9  2.6  0.93  9.09  7.15 999 1021.6  16.3  14.8  12.0 99.0 99.00
2001 11 17 04 350  2.4  2.9  1.08 10.00  7.77 999 1021.8  16.0  14.9  12.2 99.0 99.00
2001 11 17 05   4  6.8  9.3  1.03 10.00  7.75 999 1022.2  15.9  14.8  11.9 99.0 99.00
2001 11 17 06  24  7.6  9.3  1.14 10.00  7.58 999 1022.5  15.9  14.7  11.0 99.0 99.00
2001 11 17 07  29  8.7 10.6  1.26 10.00  5.37 999 1022.8  15.4  14.7  10.0 99.0 99.00
2001 11 17 08  32 10.0 12.0  1.53  9.09  5.26 999 1023.0  15.0  14.8   9.6 99.0 99.00
2001 11 17 09  31  9.5 11.3  1.65 10.00  5.23 999 1023.5  14.5  14.7  10.4 99.0 99.00
2001 11 17 10  31  9.1 11.9  1.69  9.09  5.13 999 1024.2  14.4  14.8  10.9 99.0 99.00
2001 11 17 11  35  9.9 11.5  1.98 10.00  5.29 999 1024.9  14.1  14.8  10.3 99.0 99.00
2001 11 17 12  41  9.5 11.3  1.95  5.26  5.15 999 1025.7  13.7  14.8  10.8 99.0 99.00
2001 11 17 13  44  9.2 10.5  2.05  5.56  5.18 999 1026.4  14.0  14.9  11.8 99.0 99.00
2001 11 17 14  60  9.9 12.1  2.08  5.88  5.18 999 1027.3  14.1  14.9  10.8 99.0 99.00
2001 11 17 15  60  9.8 11.3  2.01  6.25  5.10 999 1027.9  13.8  14.9  10.0 99.0 99.00
2001 11 17 16  58  9.8 12.3  2.12  6.25  5.26 999 1028.3  13.5  14.8  10.2 99.0 99.00
2001 11 17 17  51 10.2 12.6  2.48  6.67  5.58 999 1028.4  13.2  14.8  10.0 99.0 99.00
2001 11 17 18  63  9.8 11.4  2.18  6.25  5.39 999 1028.3  12.9  14.8   9.2 99.0 99.00
2001 11 17 19  67  9.4 11.9  2.31  6.67  5.66 999 1028.4  12.7  14.7   8.9 99.0 99.00
2001 11 17 20  62  9.1 11.0  2.36  6.25  5.59 999 1028.8  12.6  14.7   8.4 99.0 99.00
2001 11 17 21  51  9.0 11.7  2.34  7.69  5.82 999 1029.1  12.3  14.7   7.7 99.0 99.00
2001 11 17 22  54  8.1 10.0  2.34  8.33  5.77 999 1029.5  12.0  14.7   7.2 99.0 99.00
2001 11 17 23  47  7.6  9.0  2.52  8.33  6.15 999 1029.9  11.8  14.7   6.6 99.0 99.00
2001 11 18 00  57  7.9  9.5  2.29  8.33  5.99 999 1030.4  11.7  14.6   6.4 99.0 99.00
2001 11 18 01  62  7.5  9.4  2.16  7.69  5.81 999 1030.7  11.5  14.6   6.5 99.0 99.00
2001 11 18 02  70  7.2  9.1  2.07  7.69  5.81 999 1030.9  11.2  14.6   6.2 99.0 99.00
2001 11 18 03  76  6.5  8.4  1.84  8.33  5.73 999 1031.0  11.1  14.6   6.0 99.0 99.00
2001 11 18 04  70  5.5  7.5  1.86  9.09  6.01 999 1030.8  11.1  14.6   6.0 99.0 99.00
2001 11 18 05  80  4.5  6.1  1.84  9.09  5.99 999 1031.0  11.2  14.6   6.1 99.0 99.00
2001 11 18 06  68  3.8  5.5  1.77  9.09  5.90 999 1030.6  11.1  14.6   6.0 99.0 99.00
2001 11 18 07  58  4.2  5.6  1.89  9.09  6.39 999 1030.6  11.0  14.6   6.1 99.0 99.00
2001 11 18 08  67  3.7  5.4  1.82  9.09  6.44 999 1030.5  10.9  14.6   6.1 99.0 99.00
2001 11 18 09  66  4.3  5.6  1.68  8.33  6.13 999 1030.3  11.0  14.6   6.2 99.0 99.00
2001 11 18 10  64  4.9  6.3  1.70  7.69  6.21 999 1029.9  11.1  14.6   6.2 99.0 99.00
2001 11 18 11  66  3.6  4.8  1.71  9.09  6.21 999 1030.0  11.1  14.6   6.2 99.0 99.00
2001 11 18 12  66  3.6  4.5  1.79  7.69  6.22 999 1030.3  11.2  14.5   5.8 99.0 99.00
2001 11 18 13  70  3.3  4.7  1.57 10.00  6.06 999 1030.4  11.7  14.5   6.1 99.0 99.00
2001 11 18 14  71  2.8  4.0  1.46  9.09  6.13 999 1030.6  11.8  14.5   6.1 99.0 99.00
2001 11 18 15  84  2.3  3.2  1.51  9.09  6.29 999 1030.8  11.9  14.6   6.3 99.0 99.00
2001 11 18 16 110  1.4  2.4  1.38  7.69  6.10 999 1030.9  12.1  14.7   6.0 99.0 99.00
2001 11 18 17  83  1.2  2.2  1.38  9.09  6.48 999 1029.9  12.1  14.8   6.4 99.0 99.00
2001 11 18 18  73  1.2  1.7  1.45  9.09  6.77 999 1029.5  12.0  15.0   6.1 99.0 99.00
2001 11 18 19 210  0.3  0.8  1.37  9.09  6.62 999 1028.8  12.8  15.0   6.4 99.0 99.00
2001 11 18 20 178  0.4  1.0  1.55  9.09  6.94 999 1028.4  13.1  15.2   6.9 99.0 99.00
2001 11 18 21 124  0.8  1.4  1.28  9.09  6.59 999 1028.2  12.6  15.1   6.9 99.0 99.00
2001 11 18 22 146  2.7  3.7  1.18 10.00  6.20 999 1027.6  12.0  14.9   7.6 99.0 99.00
2001 11 18 23 155  3.6  4.5  1.20  9.09  6.54 999 1027.6  12.2  14.7   8.3 99.0 99.00
2001 11 19 00 166  4.6  5.6  1.25  9.09  6.59 999 1027.5  12.4  14.7   8.6 99.0 99.00
2001 11 19 01 172  5.0  6.2  1.09  9.09  6.40 999 1027.3  12.7  14.7   9.0 99.0 99.00
2001 11 19 02 182  5.2  6.2  1.13  9.09  6.56 999 1027.3  12.8  14.7   9.3 99.0 99.00
2001 11 19 03 190  5.3  6.0  1.11  9.09  6.58 999 1027.0  12.9  14.6   9.6 99.0 99.00
2001 11 19 04 198  5.1  5.9  1.02 10.00  6.33 999 1026.6  13.0  14.6   9.9 99.0 99.00
2001 11 19 05 194  5.3  6.0  1.12  9.09  6.96 999 1026.3  13.1  14.6   9.9 99.0 99.00
2001 11 19 06 190  5.2  6.1  1.04  9.09  6.68 999 1025.7  13.1  14.5  10.3 99.0 99.00
2001 11 19 07 188  5.6  6.7  1.01 10.00  6.36 999 1025.4  13.3  14.4  10.4 99.0 99.00
2001 11 19 08 187  4.9  5.8  1.03 10.00  6.06 999 1025.0  13.4  14.4  10.7 99.0 99.00
2001 11 19 09 202  5.0  5.9  1.02 10.00  6.05 999 1024.7  13.6  14.4  10.9 99.0 99.00
2001 11 19 10 205  5.0  6.4  1.03  9.09  6.10 999 1024.7  13.7  14.4  11.3 99.0 99.00
2001 11 19 11 206  6.3  7.1  1.13 10.00  6.03 999 1024.4  13.8  14.3  11.2 99.0 99.00
2001 11 19 12 197  6.2  7.1  1.09  9.09  5.80 999 1024.1  13.8  14.3  11.1 99.0 99.00
2001 11 19 13 210  6.1  7.2  1.11  9.09  5.71 999 1024.2  14.1  14.3  11.5 99.0 99.00
2001 11 19 14 204  6.5  7.6  1.07  9.09  5.73 999 1023.8  14.2  14.4  11.8 99.0 99.00
2001 11 19 15 203  6.6  7.5  1.00 10.00  5.42 999 1023.6  14.5  14.6  11.4 99.0 99.00
2001 11 19 16 206  7.1  8.4  1.05 10.00  5.57 999 1022.8  14.6  14.6  11.9 99.0 99.00
2001 11 19 17 199  7.1  8.1  1.18 10.00  5.67 999 1021.4  14.7  14.7  12.8 99.0 99.00
2001 11 19 18 196  8.5  9.7  1.17  9.09  5.52 999 1020.1  14.7  14.7  13.1 99.0 99.00
2001 11 19 19 190  8.4 10.0  1.12 10.00  4.69 999 1019.0  14.9  14.7  13.2 99.0 99.00
2001 11 19 20 184  7.6  9.2  1.19  9.09  5.17 999 1018.1  15.2  14.7  13.2 99.0 99.00
2001 11 19 21 187 10.0 11.7  1.27  9.09  4.68 999 1017.3  15.4  14.7  13.3 99.0 99.00
2001 11 19 22 189  9.5 11.0  1.31  9.09  4.59 999 1017.0  15.3  14.5  13.8 99.0 99.00
2001 11 19 23 188  8.5 10.1  1.37  9.09  4.79 999 1016.6  15.3  14.5  14.2 99.0 99.00
2001 11 20 00 185 10.0 11.7  1.34  4.35  4.63 999 1016.0  15.7  14.4  14.1 99.0 99.00
2001 11 20 01 183 10.0 12.1  1.46  4.55  4.62 999 1015.5  15.8  14.5  14.5 99.0 99.00
2001 11 20 02 188  9.8 11.1  1.56  4.35  4.74 999 1015.1  15.9  14.5  14.5 99.0 99.00
2001 11 20 03 190 10.3 12.8  1.58  4.55  4.58 999 1014.5  16.1  14.5  14.4 99.0 99.00
2001 11 20 04 193 10.1 12.2  1.54 10.00  4.74 999 1014.0  16.1  14.6  14.4 99.0 99.00
2001 11 20 05 196 10.4 13.1  1.79  5.00  4.81 999 1013.3  16.1  14.7  14.8 99.0 99.00
2001 11 20 06 200 10.1 11.8  1.82  5.56  4.91 999 1012.6  16.0  14.7  15.1 99.0 99.00
2001 11 20 07 204 10.3 11.9  1.85  5.26  4.91 999 1011.8  15.8  14.7  15.2 99.0 99.00
2001 11 20 08 205 10.8 13.4  1.92  5.56  4.98 999 1010.7  15.8  14.7  14.8 99.0 99.00
2001 11 20 09 202 10.0 11.8  1.73  5.56  4.88 999 1010.0  15.5  14.3  14.6 99.0 99.00
2001 11 20 10 210  9.1 11.3  1.63  5.26  4.99 999 1009.7  15.5  14.4  14.7 99.0 99.00
2001 11 20 11 226  8.7 10.5  1.62  5.26  4.90 999 1009.9  15.3  14.6  14.6 99.0 99.00
2001 11 20 12 259  8.1 11.4  1.44  5.26  4.97 999 1010.7  15.0  14.5  14.1 99.0 99.00
2001 11 20 13 332 14.8 17.2  1.69  4.55  4.66 999 1011.9  11.6  14.4   8.3 99.0 99.00
2001 11 20 14 329 12.8 15.4  2.05  5.88  5.15 999 1012.8  10.8  14.3   7.9 99.0 99.00
2001 11 20 15 338 11.0 13.9  2.01  5.88  5.10 999 1013.6  10.0  14.4   7.4 99.0 99.00
2001 11 20 16 344 10.4 12.5  1.91  5.88  5.00 999 1014.1   9.8  14.4   5.2 99.0 99.00
2001 11 20 17 335 10.8 12.7  1.75  5.26  5.01 999 1013.7   9.3  14.5   4.6 99.0 99.00
